Team Name,Year,Week,Year-Week,Duration,Total Distance(m),Total Player Load,Acc 2m/s2 Total Effort,Acc 3m/s2 Total Effort,Dec 2m/s2 Total Effort,Dec 3m/s2 Total Effort,High Intensity Distance(m),Sprint Distance(m),Maximum Velocity(m/s),IMA COD(left),IMA COD(right),Load Per Minute,Distance Per Minute,Acc-Dec-COD Per Minute,Date,Season
Team7,2022,1,2022-W01,83.0,4883.6,676.4,10.0,1.0,9.0,0.0,0.0,0.0,5.583333333333334,46.0,62.0,8.15,58.84,1.53,2022-01-03,2021/22
Team7,2022,2,2022-W02,72.6842105263158,5178.468421052631,596.221052631579,10.210526315789474,0.21052631578947367,10.894736842105264,2.3157894736842106,96.42631578947369,0.2421052631578947,7.033625730994152,29.526315789473685,32.94736842105263,8.2,71.25,1.15,2022-01-10,2021/22
Team7,2022,3,2022-W03,81.14285714285714,5774.400000000001,680.6285714285714,14.571428571428571,1.0,12.428571428571429,2.7142857142857144,86.0,0.0,6.722222222222222,29.428571428571427,31.714285714285715,8.39,71.16,1.09,2022-01-17,2021/22
Team7,2022,4,2022-W04,65.61538461538461,5630.207692307692,615.0384615384615,12.0,0.9230769230769231,10.923076923076923,2.6153846153846154,148.19230769230768,0.6692307692307692,7.220085470085469,24.76923076923077,23.846153846153847,9.37,85.81,1.09,2022-01-24,2021/22
Team7,2022,5,2022-W05,73.875,6461.14375,698.3375,15.125,0.5625,15.6875,3.9375,171.3625,1.8625,7.015625,28.875,30.625,9.45,87.46,1.22,2022-01-31,2021/22
Team7,2022,6,2022-W06,71.7,5730.96,645.485,10.75,0.3,11.8,1.75,110.22,1.445,6.698611111111111,30.4,31.2,9.0,79.93,1.17,2022-02-07,2021/22
Team7,2022,7,2022-W07,48.8,5185.7,502.88,13.6,1.2,11.4,5.0,206.98000000000002,4.9,7.588888888888889,14.2,19.8,10.3,106.26,1.21,2022-02-14,2021/22
Team7,2022,8,2022-W08,86.125,7774.55,797.6625,19.25,1.25,16.75,4.375,185.5625,4.1375,7.069444444444445,29.5,31.5,9.26,90.27,1.13,2022-02-21,2021/22
Team7,2022,9,2022-W09,72.27272727272727,5461.781818181818,598.1,15.909090909090908,1.2727272727272727,12.363636363636363,2.727272727272727,86.21818181818182,1.0272727272727273,7.005050505050505,28.0,32.45454545454545,8.28,75.57,1.23,2022-02-28,2021/22
Team7,2022,10,2022-W10,55.375,5534.95,565.0,12.8125,0.75,14.0625,4.0625,191.7625,1.41875,7.496527777777778,18.875,22.6875,10.2,99.95,1.24,2022-03-07,2021/22
Team7,2022,11,2022-W11,67.375,6604.345833333333,717.1625,11.166666666666666,0.3333333333333333,14.166666666666666,3.0416666666666665,200.0666666666667,2.725,7.258101851851851,22.916666666666668,29.708333333333332,10.64,98.02,1.16,2022-03-14,2021/22
Team7,2022,12,2022-W12,87.5,6166.625,758.575,19.625,1.875,15.75,4.125,31.049999999999997,0.0,6.534722222222222,47.75,52.25,8.67,70.48,1.55,2022-03-21,2021/22
Team7,2022,13,2022-W13,73.0,5461.275,554.275,15.0,1.25,13.25,4.0,153.525,0.0,7.322916666666667,24.125,28.375,7.59,74.81,1.11,2022-03-28,2021/22
Team7,2022,14,2022-W14,72.0,3909.0,397.7,10.0,2.0,13.0,0.0,62.6,0.0,6.666666666666666,15.0,24.0,5.52,54.29,0.86,2022-04-04,2021/22
Team7,2022,15,2022-W15,,,,,,,,,,,,,,,,2022-04-11,2021/22
Team7,2022,16,2022-W16,64.83333333333333,5586.933333333333,611.9166666666666,13.0,1.0,12.333333333333334,3.5,199.71666666666667,5.45,7.2592592592592595,16.5,19.666666666666668,9.44,86.17,0.95,2022-04-18,2021/22
Team7,2022,17,2022-W17,84.5,6031.6125,680.6125000000001,17.5,2.375,13.5,6.5,120.6,3.2625,6.90625,40.875,38.875,8.05,71.38,1.31,2022-04-25,2021/22
Team7,2022,18,2022-W18,72.14285714285714,6769.692857142857,752.85,13.071428571428571,0.6428571428571429,16.142857142857142,4.785714285714286,302.50714285714287,8.907142857142857,7.7519841269841265,27.214285714285715,29.142857142857142,10.44,93.84,1.19,2022-05-02,2021/22
Team7,2022,19,2022-W19,81.52631578947368,6391.905263157894,745.6631578947369,17.263157894736842,1.368421052631579,13.789473684210526,3.6315789473684212,133.6157894736842,2.8421052631578947,7.295321637426901,26.736842105263158,34.68421052631579,9.15,78.4,1.13,2022-05-09,2021/22
Team7,2022,20,2022-W20,83.54545454545455,6515.154545454545,757.7772727272727,15.863636363636363,0.7727272727272727,13.772727272727273,3.1818181818181817,122.20454545454545,4.218181818181819,7.1515151515151505,31.136363636363637,36.27272727272727,9.07,77.98,1.16,2022-05-16,2021/22
Team7,2022,21,2022-W21,74.73333333333333,5545.3133333333335,665.9133333333334,13.8,0.6666666666666666,13.133333333333333,3.933333333333333,148.12666666666667,3.6733333333333333,7.066666666666666,31.333333333333332,32.6,8.91,74.2,1.22,2022-05-23,2021/22
Team7,2022,22,2022-W22,,,,,,,,,,,,,,,,2022-05-30,2021/22
Team7,2022,23,2022-W23,,,,,,,,,,,,,,,,2022-06-06,2021/22
Team7,2022,24,2022-W24,,,,,,,,,,,,,,,,2022-06-13,2021/22
Team7,2022,25,2022-W25,15.0,1275.6,137.3,0.0,0.0,0.0,0.0,0.0,0.0,3.9444444444444446,4.5,5.5,9.15,85.04,0.67,2022-06-20,2021/22
Team7,2022,26,2022-W26,,,,,,,,,,,,,,,,2022-06-27,2021/22
Team7,2022,27,2022-W27,,,,,,,,,,,,,,,,2022-07-04,2022/23
Team7,2022,28,2022-W28,,,,,,,,,,,,,,,,2022-07-11,2022/23
Team7,2022,29,2022-W29,,,,,,,,,,,,,,,,2022-07-18,2022/23
Team7,2022,30,2022-W30,,,,,,,,,,,,,,,,2022-07-25,2022/23
Team7,2022,31,2022-W31,,,,,,,,,,,,,,,,2022-08-01,2022/23
Team7,2022,32,2022-W32,,,,,,,,,,,,,,,,2022-08-08,2022/23
Team7,2022,33,2022-W33,44.8,4754.36,517.98,5.8,0.6,9.6,4.2,115.8,0.0,7.072222222222221,18.8,15.8,11.56,106.12,1.12,2022-08-15,2022/23
Team7,2022,34,2022-W34,76.0,5255.81111111111,648.5111111111112,9.333333333333334,0.0,8.666666666666666,1.0,140.92222222222222,0.0,7.259259259259259,36.55555555555556,40.666666666666664,8.53,69.16,1.25,2022-08-22,2022/23
Team7,2022,35,2022-W35,52.0,5534.650000000001,541.0666666666667,11.0,1.0,9.0,3.3333333333333335,229.70000000000002,2.8000000000000003,7.787037037037037,17.166666666666668,18.666666666666668,10.41,106.44,1.07,2022-08-29,2022/23
Team7,2022,36,2022-W36,65.41666666666667,4529.566666666667,608.2916666666666,17.333333333333332,0.4166666666666667,13.75,1.6666666666666667,14.141666666666666,0.0,6.217592592592593,51.333333333333336,51.916666666666664,9.3,69.24,2.05,2022-09-05,2022/23
Team7,2022,37,2022-W37,69.0,5651.546153846154,664.7615384615384,12.846153846153847,0.6923076923076923,14.076923076923077,4.538461538461538,183.73076923076923,9.423076923076923,7.177350427350427,45.23076923076923,45.0,9.63,81.91,1.7,2022-09-12,2022/23
Team7,2022,38,2022-W38,75.76923076923077,5600.192307692308,660.3653846153846,11.884615384615385,0.38461538461538464,14.76923076923077,2.8076923076923075,80.4423076923077,0.5307692307692308,6.872863247863247,39.23076923076923,39.34615384615385,8.72,73.91,1.39,2022-09-19,2022/23
Team7,2022,39,2022-W39,80.85714285714286,6277.1,723.652380952381,18.61904761904762,0.8095238095238095,15.476190476190476,2.8095238095238093,78.14285714285714,0.6142857142857143,6.8240740740740735,37.095238095238095,37.23809523809524,8.95,77.63,1.34,2022-09-26,2022/23
Team7,2022,40,2022-W40,78.44444444444444,6663.866666666667,738.5555555555555,18.0,0.4444444444444444,13.666666666666666,4.0,143.98888888888888,2.0,7.052469135802469,35.55555555555556,37.44444444444444,9.42,84.95,1.33,2022-10-03,2022/23
Team7,2022,41,2022-W41,65.25,5292.633333333333,587.975,13.5,1.0,13.833333333333334,2.5833333333333335,123.77499999999999,2.316666666666667,7.194444444444444,26.0,27.916666666666668,9.01,81.11,1.25,2022-10-10,2022/23
Team7,2022,42,2022-W42,79.66666666666667,5847.5,693.4851851851852,16.296296296296298,1.962962962962963,15.37037037037037,5.888888888888889,136.74074074074073,0.9074074074074074,7.3353909465020575,36.18518518518518,37.925925925925924,8.7,73.4,1.33,2022-10-17,2022/23
Team7,2022,43,2022-W43,,,,,,,,,,,,,,,,2022-10-24,2022/23
Team7,2022,44,2022-W44,71.83333333333333,6046.816666666667,635.6083333333333,19.0,1.0,19.666666666666668,4.25,153.975,79.64999999999999,6.9282407407407405,33.916666666666664,36.333333333333336,8.85,84.18,1.52,2022-10-31,2022/23
Team7,2022,45,2022-W45,81.58974358974359,6662.666666666667,738.5589743589743,16.615384615384617,0.9743589743589743,17.564102564102566,4.794871794871795,228.14871794871792,112.41794871794872,7.555555555555556,25.53846153846154,30.41025641025641,9.05,81.66,1.1,2022-11-07,2022/23
Team7,2022,46,2022-W46,83.98076923076923,6167.778846153846,739.198076923077,14.423076923076923,0.5192307692307693,15.76923076923077,3.1538461538461537,109.21538461538461,47.04615384615385,6.747863247863247,38.17307692307692,43.48076923076923,8.8,73.44,1.33,2022-11-14,2022/23
Team7,2022,47,2022-W47,67.16176470588235,5334.419117647059,612.6220588235294,12.602941176470589,0.6323529411764706,14.632352941176471,3.014705882352941,144.43970588235294,67.45588235294117,6.854575163398692,27.86764705882353,35.470588235294116,9.12,79.43,1.35,2022-11-21,2022/23
Team7,2022,48,2022-W48,76.8048780487805,5806.653658536585,692.9829268292683,16.878048780487806,0.8780487804878049,17.121951219512194,3.8292682926829267,230.62439024390244,116.25853658536586,7.073170731707317,29.536585365853657,36.853658536585364,9.02,75.6,1.31,2022-11-28,2022/23
Team7,2022,49,2022-W49,87.93333333333334,6136.551111111111,800.9022222222222,18.844444444444445,0.8888888888888888,18.977777777777778,3.2888888888888888,78.48222222222222,42.49777777777778,6.778395061728395,39.55555555555556,45.888888888888886,9.11,69.79,1.4,2022-12-05,2022/23
Team7,2022,50,2022-W50,64.13333333333334,6400.326666666666,678.0866666666666,15.666666666666666,1.3333333333333333,17.866666666666667,5.066666666666666,302.9533333333333,147.08666666666667,7.594444444444444,21.733333333333334,25.133333333333333,10.57,99.8,1.25,2022-12-12,2022/23
Team7,2022,51,2022-W51,73.0,7361.678571428572,777.5571428571428,13.571428571428571,0.8571428571428571,14.285714285714286,5.571428571428571,255.47857142857143,154.08571428571426,7.535714285714286,22.642857142857142,28.571428571428573,10.65,100.84,1.08,2022-12-19,2022/23
Team7,2022,52,2022-W52,,,,,,,,,,,,,,,,2022-12-26,2022/23
Team7,2023,1,2023-W01,71.83333333333333,6481.438888888889,742.2222222222222,16.88888888888889,0.2777777777777778,18.22222222222222,3.3333333333333335,196.55555555555554,100.22777777777777,7.398148148148148,25.5,32.94444444444444,10.33,90.23,1.3,2023-01-02,2022/23
Team7,2023,2,2023-W02,86.0,6369.55,766.1500000000001,31.0,2.75,25.5,3.0,280.65,119.75,8.26388888888889,33.75,41.0,8.91,74.06,1.53,2023-01-09,2022/23
Team7,2023,3,2023-W03,41.0,2203.3,328.7,0.0,0.0,7.0,1.0,0.0,0.0,5.472222222222222,28.0,24.0,8.02,53.74,1.44,2023-01-16,2022/23
Team7,2023,4,2023-W04,81.0909090909091,7338.572727272727,724.6999999999999,15.363636363636363,1.3636363636363635,17.90909090909091,6.2727272727272725,271.21818181818185,111.76363636363637,7.57070707070707,23.0,24.545454545454547,8.94,90.5,1.0,2023-01-23,2022/23
Team7,2023,5,2023-W05,60.0,6155.3,755.9,14.0,0.0,12.0,1.0,213.8,166.0,7.0,37.0,19.0,12.6,102.59,1.37,2023-01-30,2022/23
Team7,2023,6,2023-W06,62.7,5244.57,539.08,11.0,0.5,13.3,4.6,171.72,76.06,7.033333333333333,15.0,17.5,8.6,83.65,0.91,2023-02-06,2022/23
Team7,2023,7,2023-W07,,,,,,,,,,,,,,,,2023-02-13,2022/23
Team7,2023,8,2023-W08,91.33333333333333,5775.183333333333,673.9833333333333,21.5,1.5,16.333333333333332,2.6666666666666665,111.06666666666666,38.916666666666664,7.189814814814814,39.5,43.666666666666664,7.38,63.23,1.32,2023-02-20,2022/23
Team7,2023,9,2023-W09,81.125,5591.9875,610.3875,23.125,0.75,18.75,3.0,103.2,45.6625,6.666666666666667,22.5,27.75,7.52,68.93,1.14,2023-02-27,2022/23
Team7,2023,10,2023-W10,59.27272727272727,4847.163636363636,522.5181818181818,12.318181818181818,0.5909090909090909,14.636363636363637,4.045454545454546,171.85,71.79090909090908,7.097222222222222,22.227272727272727,24.863636363636363,8.82,81.78,1.25,2023-03-06,2022/23
Team7,2023,11,2023-W11,62.857142857142854,6719.842857142858,738.4285714285714,11.142857142857142,1.0,18.285714285714285,4.857142857142857,199.95714285714286,128.35714285714286,7.48015873015873,22.714285714285715,30.285714285714285,11.75,106.91,1.31,2023-03-13,2022/23
Team7,2023,12,2023-W12,62.75,6086.575,593.925,16.375,1.125,19.375,5.5,268.2375,108.225,7.913194444444445,23.125,21.625,9.46,97.0,1.28,2023-03-20,2022/23
Team7,2023,13,2023-W13,40.17857142857143,3906.9285714285716,376.6464285714286,8.321428571428571,0.42857142857142855,9.0,3.25,174.55714285714288,86.15714285714286,7.400793650793651,10.678571428571429,12.392857142857142,9.37,97.24,1.01,2023-03-27,2022/23
Team7,2023,14,2023-W14,71.60317460317461,4743.257142857143,465.3333333333333,8.746031746031745,0.7301587301587301,9.65079365079365,3.3333333333333335,171.54444444444442,86.5015873015873,7.398589065255732,12.53968253968254,14.523809523809524,6.5,66.24,0.63,2023-04-03,2022/23
Team7,2023,15,2023-W15,85.0,3663.0,285.5,4.0,0.0,2.0,0.0,0.0,0.0,5.305555555555556,13.0,6.0,3.36,43.09,0.29,2023-04-10,2022/23
Team7,2023,16,2023-W16,84.0,4255.4,360.3,5.0,0.0,3.0,0.0,5.0,0.0,6.111111111111111,12.0,16.0,4.29,50.66,0.43,2023-04-17,2022/23
Team7,2023,17,2023-W17,,,,,,,,,,,,,,,,2023-04-24,2022/23
Team7,2023,18,2023-W18,,,,,,,,,,,,,,,,2023-05-01,2022/23
Team7,2023,19,2023-W19,82.18181818181819,6759.968181818182,705.2409090909091,15.409090909090908,1.7727272727272727,15.772727272727273,6.318181818181818,236.0909090909091,113.12272727272729,7.603535353535353,26.90909090909091,33.5,8.58,82.26,1.11,2023-05-08,2022/23
Team7,2023,20,2023-W20,,,,,,,,,,,,,,,,2023-05-15,2022/23
Team7,2023,21,2023-W21,,,,,,,,,,,,,,,,2023-05-22,2022/23
Team7,2023,22,2023-W22,,,,,,,,,,,,,,,,2023-05-29,2022/23
Team7,2023,23,2023-W23,,,,,,,,,,,,,,,,2023-06-05,2022/23
Team7,2023,24,2023-W24,,,,,,,,,,,,,,,,2023-06-12,2022/23
Team7,2023,25,2023-W25,,,,,,,,,,,,,,,,2023-06-19,2022/23
Team7,2023,26,2023-W26,,,,,,,,,,,,,,,,2023-06-26,2022/23
Team7,2023,52,2023-W52,,,,,,,,,,,,,,,,2023-12-25,
Team8,2021,26,2021-W26,,,,,,,,,,,,,,,,2021-06-28,
Team8,2021,27,2021-W27,,,,,,,,,,,,,,,,2021-07-05,2021/22
Team8,2021,28,2021-W28,,,,,,,,,,,,,,,,2021-07-12,2021/22
Team8,2021,29,2021-W29,,,,,,,,,,,,,,,,2021-07-19,2021/22
Team8,2021,30,2021-W30,,,,,,,,,,,,,,,,2021-07-26,2021/22
Team8,2021,31,2021-W31,,,,,,,,,,,,,,,,2021-08-02,2021/22
Team8,2021,32,2021-W32,,,,,,,,,,,,,,,,2021-08-09,2021/22
Team8,2021,33,2021-W33,,,,,,,,,,,,,,,,2021-08-16,2021/22
Team8,2021,34,2021-W34,,,,,,,,,,,,,,,,2021-08-23,2021/22
Team8,2021,35,2021-W35,,,,,,,,,,,,,,,,2021-08-30,2021/22
Team8,2021,36,2021-W36,,,,,,,,,,,,,,,,2021-09-06,2021/22
Team8,2021,37,2021-W37,,,,,,,,,,,,,,,,2021-09-13,2021/22
Team8,2021,38,2021-W38,,,,,,,,,,,,,,,,2021-09-20,2021/22
Team8,2021,39,2021-W39,,,,,,,,,,,,,,,,2021-09-27,2021/22
Team8,2021,40,2021-W40,,,,,,,,,,,,,,,,2021-10-04,2021/22
Team8,2021,41,2021-W41,,,,,,,,,,,,,,,,2021-10-11,2021/22
Team8,2021,42,2021-W42,,,,,,,,,,,,,,,,2021-10-18,2021/22
Team8,2021,43,2021-W43,,,,,,,,,,,,,,,,2021-10-25,2021/22
Team8,2021,44,2021-W44,,,,,,,,,,,,,,,,2021-11-01,2021/22
Team8,2021,45,2021-W45,,,,,,,,,,,,,,,,2021-11-08,2021/22
Team8,2021,46,2021-W46,,,,,,,,,,,,,,,,2021-11-15,2021/22
Team8,2021,47,2021-W47,,,,,,,,,,,,,,,,2021-11-22,2021/22
Team8,2021,48,2021-W48,,,,,,,,,,,,,,,,2021-11-29,2021/22
Team8,2021,49,2021-W49,,,,,,,,,,,,,,,,2021-12-06,2021/22
Team8,2021,50,2021-W50,,,,,,,,,,,,,,,,2021-12-13,2021/22
Team8,2021,51,2021-W51,,,,,,,,,,,,,,,,2021-12-20,2021/22
Team8,2021,52,2021-W52,,,,,,,,,,,,,,,,2021-12-27,2021/22
Team8,2022,1,2022-W01,,,,,,,,,,,,,,,,2022-01-03,2021/22
Team8,2022,2,2022-W02,81.0,6260.8,677.0,21.0,0.0,21.0,3.0,114.1,0.0,6.944444444444445,40.0,43.0,8.36,77.29,1.54,2022-01-10,2021/22
Team8,2022,3,2022-W03,,,,,,,,,,,,,,,,2022-01-17,2021/22
Team8,2022,4,2022-W04,,,,,,,,,,,,,,,,2022-01-24,2021/22
Team8,2022,5,2022-W05,,,,,,,,,,,,,,,,2022-01-31,2021/22
Team8,2022,6,2022-W06,,,,,,,,,,,,,,,,2022-02-07,2021/22
Team8,2022,7,2022-W07,,,,,,,,,,,,,,,,2022-02-14,2021/22
Team8,2022,8,2022-W08,,,,,,,,,,,,,,,,2022-02-21,2021/22
Team8,2022,9,2022-W09,,,,,,,,,,,,,,,,2022-02-28,2021/22
Team8,2022,10,2022-W10,,,,,,,,,,,,,,,,2022-03-07,2021/22
Team8,2022,11,2022-W11,,,,,,,,,,,,,,,,2022-03-14,2021/22
Team8,2022,12,2022-W12,,,,,,,,,,,,,,,,2022-03-21,2021/22
Team8,2022,13,2022-W13,,,,,,,,,,,,,,,,2022-03-28,2021/22
Team8,2022,14,2022-W14,,,,,,,,,,,,,,,,2022-04-04,2021/22
Team8,2022,15,2022-W15,,,,,,,,,,,,,,,,2022-04-11,2021/22
Team8,2022,16,2022-W16,,,,,,,,,,,,,,,,2022-04-18,2021/22
Team8,2022,17,2022-W17,,,,,,,,,,,,,,,,2022-04-25,2021/22
Team8,2022,18,2022-W18,,,,,,,,,,,,,,,,2022-05-02,2021/22
Team8,2022,19,2022-W19,,,,,,,,,,,,,,,,2022-05-09,2021/22
Team8,2022,20,2022-W20,,,,,,,,,,,,,,,,2022-05-16,2021/22
Team8,2022,21,2022-W21,21.0,2720.8,347.3,4.0,0.0,7.0,2.0,60.0,0.0,6.555555555555555,13.0,21.0,16.54,129.56,2.14,2022-05-23,2021/22
Team8,2022,22,2022-W22,,,,,,,,,,,,,,,,2022-05-30,2021/22
Team8,2022,23,2022-W23,,,,,,,,,,,,,,,,2022-06-06,2021/22
Team8,2022,24,2022-W24,,,,,,,,,,,,,,,,2022-06-13,2021/22
Team8,2022,25,2022-W25,,,,,,,,,,,,,,,,2022-06-20,2021/22
Team8,2022,26,2022-W26,,,,,,,,,,,,,,,,2022-06-27,2021/22
Team8,2022,27,2022-W27,,,,,,,,,,,,,,,,2022-07-04,2022/23
Team8,2022,28,2022-W28,,,,,,,,,,,,,,,,2022-07-11,2022/23
Team8,2022,29,2022-W29,,,,,,,,,,,,,,,,2022-07-18,2022/23
Team8,2022,30,2022-W30,,,,,,,,,,,,,,,,2022-07-25,2022/23
Team8,2022,31,2022-W31,,,,,,,,,,,,,,,,2022-08-01,2022/23
Team8,2022,32,2022-W32,,,,,,,,,,,,,,,,2022-08-08,2022/23
Team8,2022,33,2022-W33,,,,,,,,,,,,,,,,2022-08-15,2022/23
Team8,2022,34,2022-W34,70.0,5890.9,891.7,20.0,1.0,21.0,3.0,272.5,0.0,7.888888888888888,126.0,148.0,12.74,84.16,4.5,2022-08-22,2022/23
Team8,2022,35,2022-W35,40.0,4203.5,371.4,20.0,0.0,21.0,4.0,372.6,0.0,7.944444444444445,30.0,19.0,9.28,105.09,2.25,2022-08-29,2022/23
Team8,2022,36,2022-W36,69.33333333333333,4868.633333333333,675.0666666666667,18.0,0.0,15.0,3.0,14.6,0.7999999999999999,6.25,53.666666666666664,61.0,9.74,70.22,2.13,2022-09-05,2022/23
Team8,2022,37,2022-W37,,,,,,,,,,,,,,,,2022-09-12,2022/23
Team8,2022,38,2022-W38,56.0,3932.0,524.1,17.0,0.0,17.0,1.0,0.6,0.0,5.805555555555555,30.0,31.0,9.36,70.21,1.7,2022-09-19,2022/23
Team8,2022,39,2022-W39,,,,,,,,,,,,,,,,2022-09-26,2022/23
Team8,2022,40,2022-W40,,,,,,,,,,,,,,,,2022-10-03,2022/23
Team8,2022,41,2022-W41,80.0,5322.1,787.9,16.0,0.0,18.0,2.0,7.3,0.0,5.972222222222222,33.0,51.0,9.85,66.53,1.48,2022-10-10,2022/23
Team8,2022,42,2022-W42,67.66666666666667,5598.5,770.7333333333332,13.666666666666666,0.0,21.0,7.333333333333333,77.10000000000001,0.0,6.5740740740740735,35.666666666666664,46.666666666666664,11.39,82.74,1.73,2022-10-17,2022/23
Team8,2022,43,2022-W43,,,,,,,,,,,,,,,,2022-10-24,2022/23
Team8,2022,44,2022-W44,,,,,,,,,,,,,,,,2022-10-31,2022/23
Team8,2022,45,2022-W45,91.0,7165.375,958.6,14.25,0.5,22.0,7.0,123.75,119.8,6.597222222222222,28.0,44.5,10.53,78.74,1.2,2022-11-07,2022/23
Team8,2022,46,2022-W46,84.0,5889.0,937.4333333333334,7.0,0.0,10.666666666666666,1.0,10.166666666666666,16.433333333333334,5.6759259259259265,38.333333333333336,65.33333333333333,11.16,70.11,1.44,2022-11-14,2022/23
Team8,2022,47,2022-W47,,,,,,,,,,,,,,,,2022-11-21,2022/23
Team8,2022,48,2022-W48,,,,,,,,,,,,,,,,2022-11-28,2022/23
Team8,2022,49,2022-W49,,,,,,,,,,,,,,,,2022-12-05,2022/23
Team8,2022,50,2022-W50,,,,,,,,,,,,,,,,2022-12-12,2022/23
Team8,2022,51,2022-W51,,,,,,,,,,,,,,,,2022-12-19,2022/23
Team8,2022,52,2022-W52,,,,,,,,,,,,,,,,2022-12-26,2022/23
Team8,2023,1,2023-W01,,,,,,,,,,,,,,,,2023-01-02,2022/23
Team8,2023,2,2023-W02,,,,,,,,,,,,,,,,2023-01-09,2022/23
Team8,2023,3,2023-W03,,,,,,,,,,,,,,,,2023-01-16,2022/23
Team8,2023,4,2023-W04,,,,,,,,,,,,,,,,2023-01-23,2022/23
Team8,2023,5,2023-W05,,,,,,,,,,,,,,,,2023-01-30,2022/23
Team8,2023,6,2023-W06,,,,,,,,,,,,,,,,2023-02-06,2022/23
Team8,2023,7,2023-W07,,,,,,,,,,,,,,,,2023-02-13,2022/23
Team8,2023,8,2023-W08,,,,,,,,,,,,,,,,2023-02-20,2022/23
Team8,2023,9,2023-W09,,,,,,,,,,,,,,,,2023-02-27,2022/23
Team8,2023,10,2023-W10,,,,,,,,,,,,,,,,2023-03-06,2022/23
Team8,2023,11,2023-W11,,,,,,,,,,,,,,,,2023-03-13,2022/23
Team8,2023,12,2023-W12,,,,,,,,,,,,,,,,2023-03-20,2022/23
Team8,2023,13,2023-W13,,,,,,,,,,,,,,,,2023-03-27,2022/23
Team8,2023,14,2023-W14,,,,,,,,,,,,,,,,2023-04-03,2022/23
Team8,2023,15,2023-W15,,,,,,,,,,,,,,,,2023-04-10,2022/23
Team8,2023,16,2023-W16,,,,,,,,,,,,,,,,2023-04-17,2022/23
Team8,2023,17,2023-W17,,,,,,,,,,,,,,,,2023-04-24,2022/23
Team8,2023,18,2023-W18,,,,,,,,,,,,,,,,2023-05-01,2022/23
Team8,2023,19,2023-W19,,,,,,,,,,,,,,,,2023-05-08,2022/23
Team8,2023,20,2023-W20,,,,,,,,,,,,,,,,2023-05-15,2022/23
Team8,2023,21,2023-W21,,,,,,,,,,,,,,,,2023-05-22,2022/23
Team8,2023,22,2023-W22,,,,,,,,,,,,,,,,2023-05-29,2022/23
Team8,2023,23,2023-W23,,,,,,,,,,,,,,,,2023-06-05,2022/23
Team8,2023,24,2023-W24,,,,,,,,,,,,,,,,2023-06-12,2022/23
Team8,2023,25,2023-W25,,,,,,,,,,,,,,,,2023-06-19,2022/23
Team8,2023,26,2023-W26,,,,,,,,,,,,,,,,2023-06-26,2022/23
Team8,2023,52,2023-W52,,,,,,,,,,,,,,,,2023-12-25,
